order_lines_id,unit_price,price_net,tax_rate,tax_amount,total_price,quantity,created_at,product_id,order_id,category
29556,43.430645515638595,18.31,0.1,4.34,43.43,1,2024-04-16 21:31:13,60,1161,Beauty
29557,37.45831505939198,44.18,0.1,3.75,37.46,1,2023-11-21 17:14:38,43,10102,Outdoor
29558,28.847385801324787,33.89,0.1,2.88,86.54,3,2024-05-24 09:23:22,55,6256,Books
29559,37.45831505939198,44.18,0.1,3.75,149.83,4,2023-09-13 10:56:16,43,1098,Outdoor
29560,20.450408232883554,38.0,0.1,2.05,20.45,1,2024-07-08 14:17:33,53,8497,Home Appliances
29561,86.57782847348447,73.92,0.1,8.66,432.89,5,2024-06-15 21:40:56,64,7189,Shoes
29562,96.4845336364726,42.62,0.1,9.65,192.97,2,2024-05-23 00:22:39,50,9747,Sports Equipment
29563,86.69760535715162,19.88,0.1,8.67,86.7,1,2024-08-05 11:20:56,10,1903,Beauty
29564,62.549589649191546,51.71,0.1,6.25,62.55,1,2024-09-04 03:27:02,47,7700,Automotive
29565,73.80273009321957,19.06,0.1,7.38,369.01,5,2024-06-05 02:14:47,32,4997,Watches
29566,26.01661751570181,52.78,0.1,2.6,78.05,3,2024-07-16 23:26:58,44,289,Accessories
29567,47.498032604036084,60.38,0.1,4.75,95.0,2,2024-09-04 02:03:32,65,10689,Automotive
29568,43.7469583749273,85.75,0.1,4.37,174.99,4,2024-08-09 14:25:43,3,5046,Outdoor
29569,89.57582588746997,63.02,0.1,8.96,447.88,5,2024-03-28 08:30:13,4,2966,Furniture
29570,34.448024150172465,80.4,0.1,3.44,34.45,1,2024-05-18 12:49:03,33,3426,Toys
29571,66.13277726026526,47.44,0.1,6.61,66.13,1,2023-11-17 16:56:35,14,5444,Office Supplies
29572,72.0994703243226,83.86,0.1,7.21,72.1,1,2023-11-18 10:49:36,6,5480,Clothing
29573,51.32966154137048,11.17,0.1,5.13,256.65,5,2024-02-03 16:52:06,18,8814,Bags
29574,66.71294912310859,74.41,0.1,6.67,333.56,5,2024-01-18 06:13:23,61,12102,Bags
29575,66.71294912310859,74.41,0.1,6.67,66.71,1,2023-11-30 04:42:27,61,9913,Bags
29576,31.740478597263916,69.04,0.1,3.17,95.22,3,2023-12-06 03:41:01,39,6555,Health
29577,75.77503833884339,66.07,0.1,7.58,151.55,2,2023-09-11 01:38:15,35,2742,Stationery
29578,77.38122631145288,73.32,0.1,7.74,309.52,4,2024-05-24 02:52:42,9,1020,Sports Equipment
29579,39.68306791612835,19.32,0.1,3.97,39.68,1,2023-12-27 23:59:35,22,11975,Bags
29580,43.7469583749273,85.75,0.1,4.37,218.73,5,2024-05-17 20:02:17,3,11466,Outdoor
29581,28.15352710040883,15.28,0.1,2.82,84.46,3,2024-08-04 00:42:47,11,1448,Books
29582,60.09700255156274,37.57,0.1,6.01,180.29,3,2023-11-19 13:56:09,70,4945,Office Supplies
29583,78.49122881742905,84.4,0.1,7.85,313.96,4,2024-04-04 21:59:59,41,9452,Jewelry
29584,75.21676086746862,74.59,0.1,7.52,225.65,3,2024-05-08 11:42:24,42,3634,Accessories
29585,14.72871650971356,65.46,0.1,1.47,58.91,4,2024-02-19 03:49:23,31,404,Outdoor
29586,99.35287308305912,74.79,0.1,9.94,298.06,3,2024-03-14 08:51:12,62,3004,Musical Instruments
29587,86.57782847348447,73.92,0.1,8.66,432.89,5,2024-08-08 18:54:39,64,9107,Shoes
29588,47.34371826502234,49.37,0.1,4.73,142.03,3,2024-05-27 14:20:09,68,558,Electronics
29589,77.38122631145288,73.32,0.1,7.74,232.14,3,2023-09-28 05:31:38,9,6010,Sports Equipment
29590,89.57582588746997,63.02,0.1,8.96,358.3,4,2023-12-18 08:40:11,4,8010,Furniture
29591,47.598524329178005,21.42,0.1,4.76,190.39,4,2024-01-27 04:48:44,13,5427,Sports Equipment
29592,72.07976444129312,81.87,0.1,7.21,144.16,2,2023-11-15 08:47:59,26,10749,Watches
29593,56.97951000784316,21.75,0.1,5.7,170.94,3,2024-03-07 23:28:30,38,3755,Health
29594,29.96504504552474,25.66,0.1,3.0,119.86,4,2023-10-29 01:21:20,34,2102,Stationery
29595,20.450408232883554,38.0,0.1,2.05,81.8,4,2024-05-08 16:03:44,53,3284,Home Appliances
29596,75.21676086746862,74.59,0.1,7.52,376.08,5,2024-05-31 15:28:22,42,2405,Accessories
29597,72.60004840460033,22.93,0.1,7.26,290.4,4,2024-07-31 02:28:54,30,6404,Automotive
29598,29.26823590380502,28.89,0.1,2.93,87.8,3,2024-07-01 04:21:07,27,10700,Outdoor
29599,51.32966154137048,11.17,0.1,5.13,102.66,2,2024-01-12 09:09:14,18,3239,Bags
29600,52.665103583443766,86.75,0.1,5.27,263.33,5,2024-06-24 03:22:37,57,11515,Health
29601,30.732828347955518,35.81,0.1,3.07,61.47,2,2023-12-20 23:32:03,56,555,Shoes
29602,84.01467501614277,67.92,0.1,8.4,420.07,5,2024-09-02 06:01:04,12,6959,Sports Equipment
29603,72.93684881761908,22.58,0.1,7.29,145.87,2,2023-11-11 08:59:42,2,3445,Health
29604,78.12197670209814,80.52,0.1,7.81,156.24,2,2024-08-26 01:33:40,37,6899,Accessories
29605,43.430645515638595,18.31,0.1,4.34,217.15,5,2023-10-15 16:45:52,60,1411,Beauty
29606,72.0994703243226,83.86,0.1,7.21,288.4,4,2023-12-25 06:21:45,6,10020,Clothing
29607,62.549589649191546,51.71,0.1,6.25,312.75,5,2024-08-26 05:11:17,47,8858,Automotive
29608,43.430645515638595,18.31,0.1,4.34,217.15,5,2024-05-13 23:47:42,60,4710,Beauty
29609,29.38159191541978,36.04,0.1,2.94,58.76,2,2023-09-30 16:06:24,17,1844,Furniture
29610,81.39339682529803,83.27,0.1,8.14,406.97,5,2024-05-27 03:40:17,52,5916,Books
29611,29.38159191541978,36.04,0.1,2.94,58.76,2,2024-02-22 23:22:22,17,750,Furniture
29612,97.28660920842046,29.24,0.1,9.73,194.57,2,2024-07-11 11:47:47,63,1127,Automotive
29613,17.15004649907335,47.22,0.1,1.72,34.3,2,2024-09-01 10:42:22,45,9082,Stationery
29614,14.72871650971356,65.46,0.1,1.47,44.19,3,2024-03-12 15:30:35,31,5506,Outdoor
29615,28.15352710040883,15.28,0.1,2.82,28.15,1,2024-02-04 05:52:38,11,2241,Books
29616,27.270871743750455,16.05,0.1,2.73,54.54,2,2023-10-10 12:12:42,29,4892,Toys
29617,86.69760535715162,19.88,0.1,8.67,346.79,4,2024-08-01 05:07:34,10,6219,Beauty
29618,41.940209548708665,61.96,0.1,4.19,83.88,2,2024-04-14 19:46:47,0,2231,Stationery
29619,81.39339682529803,83.27,0.1,8.14,162.79,2,2024-01-30 09:53:23,52,8942,Books
29620,97.00729896638508,38.19,0.1,9.7,388.03,4,2024-05-27 19:51:39,59,6517,Watches
29621,51.32966154137048,11.17,0.1,5.13,205.32,4,2024-06-13 04:25:26,18,7510,Bags
29622,83.06608750430081,69.38,0.1,8.31,249.2,3,2024-01-29 14:19:22,40,10717,Watches
29623,31.740478597263916,69.04,0.1,3.17,126.96,4,2024-05-07 10:53:54,39,6134,Health
29624,97.28660920842046,29.24,0.1,9.73,291.86,3,2023-11-07 19:53:44,63,5599,Automotive
29625,75.60531844838619,14.85,0.1,7.56,75.61,1,2024-05-27 20:39:39,67,1166,Automotive
29626,32.63079090586092,45.82,0.1,3.26,65.26,2,2024-02-28 15:19:43,36,11116,Clothing
29627,39.68306791612835,19.32,0.1,3.97,79.37,2,2023-12-01 16:28:29,22,2160,Bags
29628,81.39339682529803,83.27,0.1,8.14,244.18,3,2024-02-06 22:19:13,52,10060,Books
29629,84.01467501614277,67.92,0.1,8.4,420.07,5,2024-06-03 19:31:24,12,9944,Sports Equipment
29630,89.57582588746997,63.02,0.1,8.96,179.15,2,2023-12-12 02:09:37,4,11719,Furniture
29631,47.6851378927706,61.93,0.1,4.77,95.37,2,2024-03-08 03:58:10,66,6777,Beauty
29632,73.80273009321957,19.06,0.1,7.38,369.01,5,2024-06-13 17:32:01,32,5940,Watches
29633,29.38159191541978,36.04,0.1,2.94,88.14,3,2023-09-25 20:35:23,17,9634,Furniture
29634,42.20255039941055,22.43,0.1,4.22,84.41,2,2023-12-06 22:25:02,54,6852,Bags
29635,34.448024150172465,80.4,0.1,3.44,137.79,4,2024-08-09 10:53:26,33,11414,Toys
29636,43.430645515638595,18.31,0.1,4.34,173.72,4,2023-10-04 08:48:34,60,11894,Beauty
29637,72.0994703243226,83.86,0.1,7.21,288.4,4,2024-04-29 07:26:36,6,2198,Clothing
29638,96.4845336364726,42.62,0.1,9.65,385.94,4,2023-12-10 22:29:33,50,10729,Sports Equipment
29639,86.69760535715162,19.88,0.1,8.67,173.4,2,2023-12-20 08:05:26,10,4507,Beauty
29640,28.15352710040883,15.28,0.1,2.82,84.46,3,2023-12-16 21:43:48,11,2378,Books
29641,63.852829779548074,36.41,0.1,6.39,319.26,5,2024-02-09 00:58:08,28,3246,Stationery
29642,84.01467501614277,67.92,0.1,8.4,420.07,5,2024-04-07 09:57:15,12,10795,Sports Equipment
29643,66.13277726026526,47.44,0.1,6.61,198.4,3,2024-09-03 06:28:25,14,7261,Office Supplies
29644,72.60004840460033,22.93,0.1,7.26,217.8,3,2024-07-02 02:09:11,30,228,Automotive
29645,17.15004649907335,47.22,0.1,1.72,85.75,5,2023-12-07 22:53:41,45,2129,Stationery
29646,77.38122631145288,73.32,0.1,7.74,386.91,5,2024-03-15 21:59:39,9,5988,Sports Equipment
29647,75.21676086746862,74.59,0.1,7.52,300.87,4,2024-01-01 23:39:37,42,4598,Accessories
29648,39.04610166122893,75.14,0.1,3.9,78.09,2,2023-12-29 20:42:02,51,9872,Musical Instruments
29649,29.96504504552474,25.66,0.1,3.0,119.86,4,2024-08-14 16:49:58,34,7328,Stationery
29650,52.665103583443766,86.75,0.1,5.27,263.33,5,2024-07-04 23:50:30,57,7821,Health
29651,63.43056976607762,51.58,0.1,6.34,190.29,3,2024-01-10 23:20:10,73,5805,Office Supplies
29652,81.03380456963924,57.65,0.1,8.1,405.17,5,2024-04-07 21:08:29,46,3033,Health
29653,86.69760535715162,19.88,0.1,8.67,433.49,5,2024-08-21 09:27:36,10,7897,Beauty
29654,84.01467501614277,67.92,0.1,8.4,336.06,4,2024-02-11 06:48:27,12,9466,Sports Equipment
29655,44.23006637847685,29.23,0.1,4.42,176.92,4,2024-08-06 22:15:06,49,5129,Watches
29656,81.39339682529803,83.27,0.1,8.14,325.57,4,2024-05-05 03:22:59,52,4960,Books
29657,96.60185623849031,83.06,0.1,9.66,386.41,4,2023-12-01 13:00:43,25,1948,Outdoor
29658,76.81917615903417,9.47,0.1,7.68,153.64,2,2023-10-03 22:59:29,74,1760,Furniture
29659,51.32966154137048,11.17,0.1,5.13,256.65,5,2024-03-23 12:26:10,18,11030,Bags
29660,81.39339682529803,83.27,0.1,8.14,244.18,3,2023-10-26 01:53:17,52,4307,Books
29661,52.665103583443766,86.75,0.1,5.27,105.33,2,2024-04-15 16:06:55,57,9562,Health
29662,73.80273009321957,19.06,0.1,7.38,221.41,3,2024-05-17 10:40:01,32,10243,Watches
29663,42.20255039941055,22.43,0.1,4.22,84.41,2,2023-11-26 14:30:08,54,5386,Bags
29664,57.09269639791527,49.37,0.1,5.71,57.09,1,2023-12-25 18:42:27,15,8483,Clothing
29665,41.432873453363314,76.71,0.1,4.14,41.43,1,2024-02-05 16:18:00,20,8084,Outdoor
29666,63.852829779548074,36.41,0.1,6.39,191.56,3,2023-12-21 13:40:16,28,947,Stationery
29667,51.32966154137048,11.17,0.1,5.13,102.66,2,2023-12-14 21:08:41,18,3859,Bags
29668,47.864689237188195,48.89,0.1,4.79,143.59,3,2024-03-04 12:05:13,16,9288,Shoes
29669,47.864689237188195,48.89,0.1,4.79,191.46,4,2023-11-04 19:55:30,16,10285,Shoes
29670,17.15004649907335,47.22,0.1,1.72,68.6,4,2024-06-21 17:05:00,45,6355,Stationery
29671,29.38159191541978,36.04,0.1,2.94,146.91,5,2024-03-31 22:27:02,17,11481,Furniture
29672,51.32966154137048,11.17,0.1,5.13,153.99,3,2023-10-29 20:37:50,18,11565,Bags
29673,58.92929636082109,52.58,0.1,5.89,235.72,4,2024-07-31 19:06:46,71,12091,Musical Instruments
29674,80.99161269627274,11.1,0.1,8.1,80.99,1,2024-08-30 11:11:10,69,5315,Outdoor
29675,80.99161269627274,11.1,0.1,8.1,404.96,5,2023-12-04 00:53:57,69,12049,Outdoor
29676,51.32966154137048,11.17,0.1,5.13,205.32,4,2024-06-03 00:23:14,18,8997,Bags
29677,95.02773603626298,18.83,0.1,9.5,190.06,2,2023-10-06 07:52:39,72,12082,Furniture
29678,86.69760535715162,19.88,0.1,8.67,346.79,4,2024-01-09 04:22:51,10,10376,Beauty
29679,27.270871743750455,16.05,0.1,2.73,54.54,2,2024-06-05 15:35:02,29,6456,Toys
29680,89.57582588746997,63.02,0.1,8.96,179.15,2,2024-06-01 08:02:18,4,2736,Furniture
29681,32.63079090586092,45.82,0.1,3.26,65.26,2,2024-02-15 10:23:26,36,6179,Clothing
29682,58.92929636082109,52.58,0.1,5.89,235.72,4,2024-07-23 19:20:53,71,9020,Musical Instruments
29683,97.28660920842046,29.24,0.1,9.73,97.29,1,2024-05-15 05:12:05,63,8155,Automotive
29684,28.15352710040883,15.28,0.1,2.82,84.46,3,2024-02-21 17:58:36,11,7603,Books
29685,43.7469583749273,85.75,0.1,4.37,131.24,3,2024-04-06 14:27:13,3,10909,Outdoor
29686,37.45831505939198,44.18,0.1,3.75,149.83,4,2023-11-09 13:13:54,43,4657,Outdoor
29687,30.732828347955518,35.81,0.1,3.07,153.66,5,2024-06-27 09:51:43,56,8328,Shoes
29688,41.837353137722474,12.39,0.1,4.18,83.67,2,2023-12-08 21:51:05,5,703,Electronics
29689,95.02773603626298,18.83,0.1,9.5,95.03,1,2024-08-21 23:44:56,72,1048,Furniture
29690,66.71294912310859,74.41,0.1,6.67,266.85,4,2024-05-09 04:41:05,61,9603,Bags
29691,57.09269639791527,49.37,0.1,5.71,285.46,5,2023-12-29 07:59:19,15,8844,Clothing
29692,72.0994703243226,83.86,0.1,7.21,72.1,1,2024-06-24 11:03:10,6,11039,Clothing
29693,47.6851378927706,61.93,0.1,4.77,190.74,4,2023-09-13 20:18:56,66,595,Beauty
29694,75.60531844838619,14.85,0.1,7.56,302.42,4,2024-08-30 02:41:31,67,7240,Automotive
29695,72.60004840460033,22.93,0.1,7.26,290.4,4,2024-06-11 20:36:24,30,10491,Automotive
29696,75.21676086746862,74.59,0.1,7.52,300.87,4,2023-09-20 03:18:15,42,10902,Accessories
29697,62.549589649191546,51.71,0.1,6.25,187.65,3,2023-10-26 13:18:38,47,650,Automotive
29698,47.34371826502234,49.37,0.1,4.73,142.03,3,2024-09-08 12:48:42,68,715,Electronics
29699,75.60531844838619,14.85,0.1,7.56,226.82,3,2024-03-17 02:03:22,67,10779,Automotive
29700,95.02773603626298,18.83,0.1,9.5,475.14,5,2024-05-29 14:11:02,72,5142,Furniture
29701,86.69760535715162,19.88,0.1,8.67,173.4,2,2024-05-29 20:17:17,10,1232,Beauty
29702,28.15352710040883,15.28,0.1,2.82,112.61,4,2024-07-16 01:56:18,11,1193,Books
29703,73.80273009321957,19.06,0.1,7.38,221.41,3,2024-02-25 19:47:52,32,1566,Watches
29704,14.72871650971356,65.46,0.1,1.47,44.19,3,2024-09-05 08:08:00,31,11131,Outdoor
29705,76.81917615903417,9.47,0.1,7.68,307.28,4,2024-07-30 00:33:42,74,2607,Furniture
29706,41.432873453363314,76.71,0.1,4.14,124.3,3,2023-09-14 16:26:42,20,6101,Outdoor
29707,75.60531844838619,14.85,0.1,7.56,226.82,3,2024-03-20 10:00:11,67,5224,Automotive
29708,96.60185623849031,83.06,0.1,9.66,193.2,2,2024-05-24 11:03:27,25,8963,Outdoor
29709,47.864689237188195,48.89,0.1,4.79,191.46,4,2023-12-23 05:38:40,16,9090,Shoes
29710,89.57582588746997,63.02,0.1,8.96,89.58,1,2024-08-11 20:53:32,4,10783,Furniture
29711,76.81917615903417,9.47,0.1,7.68,230.46,3,2024-07-04 07:46:00,74,38,Furniture
29712,30.732828347955518,35.81,0.1,3.07,153.66,5,2024-01-27 09:34:55,56,6177,Shoes
29713,43.430645515638595,18.31,0.1,4.34,86.86,2,2024-05-18 01:42:52,60,8546,Beauty
29714,41.837353137722474,12.39,0.1,4.18,125.51,3,2024-05-27 11:21:02,5,2861,Electronics
29715,57.09269639791527,49.37,0.1,5.71,57.09,1,2024-08-24 09:57:18,15,4478,Clothing
29716,27.270871743750455,16.05,0.1,2.73,81.81,3,2024-05-24 19:59:38,29,3311,Toys
29717,26.01661751570181,52.78,0.1,2.6,52.03,2,2024-03-14 20:38:01,44,1343,Accessories
29718,56.97951000784316,21.75,0.1,5.7,284.9,5,2023-12-16 09:32:29,38,3357,Health
29719,62.549589649191546,51.71,0.1,6.25,187.65,3,2024-02-14 06:50:22,47,359,Automotive
29720,75.60531844838619,14.85,0.1,7.56,75.61,1,2024-07-15 09:52:56,67,8511,Automotive
29721,34.448024150172465,80.4,0.1,3.44,103.34,3,2024-08-04 01:55:12,33,3032,Toys
29722,72.0994703243226,83.86,0.1,7.21,216.3,3,2023-12-15 20:39:26,6,8318,Clothing
29723,96.60185623849031,83.06,0.1,9.66,289.81,3,2024-03-28 05:57:12,25,264,Outdoor
29724,80.99161269627274,11.1,0.1,8.1,161.98,2,2024-07-21 19:15:02,69,1429,Outdoor
29725,83.06608750430081,69.38,0.1,8.31,83.07,1,2024-02-11 14:31:33,40,5069,Watches
29726,60.09700255156274,37.57,0.1,6.01,120.19,2,2023-11-18 01:35:09,70,3298,Office Supplies
29727,96.60185623849031,83.06,0.1,9.66,289.81,3,2023-09-29 20:12:57,25,6676,Outdoor
29728,76.81917615903417,9.47,0.1,7.68,76.82,1,2024-01-12 18:04:17,74,5295,Furniture
29729,58.92929636082109,52.58,0.1,5.89,117.86,2,2024-04-05 07:25:21,71,4995,Musical Instruments
29730,41.432873453363314,76.71,0.1,4.14,165.73,4,2024-03-31 23:59:40,20,1070,Outdoor
29731,76.81917615903417,9.47,0.1,7.68,307.28,4,2024-02-01 11:12:13,74,5898,Furniture
29732,63.43056976607762,51.58,0.1,6.34,190.29,3,2024-02-18 05:51:40,73,7612,Office Supplies
29733,28.30965611314191,31.79,0.1,2.83,84.93,3,2023-11-12 10:03:56,7,3152,Home Appliances
29734,77.38122631145288,73.32,0.1,7.74,386.91,5,2024-03-06 19:26:04,9,6866,Sports Equipment
29735,21.353216199314794,87.69,0.1,2.14,106.77,5,2024-04-12 02:45:12,1,10336,Sports Equipment
29736,97.28660920842046,29.24,0.1,9.73,97.29,1,2024-06-10 19:18:37,63,6264,Automotive
29737,96.4845336364726,42.62,0.1,9.65,289.45,3,2023-09-24 21:17:16,50,10132,Sports Equipment
29738,98.94569455130691,76.87,0.1,9.89,98.95,1,2024-07-27 17:36:31,24,6135,Automotive
29739,99.35287308305912,74.79,0.1,9.94,397.41,4,2024-02-10 14:03:34,62,1722,Musical Instruments
29740,29.26823590380502,28.89,0.1,2.93,146.34,5,2024-02-12 19:31:19,27,666,Outdoor
29741,75.60531844838619,14.85,0.1,7.56,151.21,2,2024-09-03 05:36:28,67,6175,Automotive
29742,43.430645515638595,18.31,0.1,4.34,43.43,1,2024-02-09 06:18:28,60,9087,Beauty
29743,28.30965611314191,31.79,0.1,2.83,28.31,1,2024-06-24 08:29:47,7,8772,Home Appliances
29744,76.81917615903417,9.47,0.1,7.68,384.1,5,2023-12-21 16:38:10,74,3017,Furniture
29745,47.6851378927706,61.93,0.1,4.77,47.69,1,2024-01-19 22:30:50,66,10092,Beauty
29746,28.847385801324787,33.89,0.1,2.88,57.69,2,2023-11-10 01:36:46,55,8622,Books
29747,86.57782847348447,73.92,0.1,8.66,259.73,3,2023-09-19 11:46:20,64,3336,Shoes
29748,79.14397537167619,54.49,0.1,7.91,395.72,5,2024-06-17 17:46:44,19,9553,Bags
29749,84.01467501614277,67.92,0.1,8.4,168.03,2,2023-12-07 16:55:17,12,941,Sports Equipment
29750,27.270871743750455,16.05,0.1,2.73,81.81,3,2023-10-31 18:15:17,29,54,Toys
29751,57.09269639791527,49.37,0.1,5.71,114.19,2,2023-12-14 06:23:22,15,4262,Clothing
29752,75.60531844838619,14.85,0.1,7.56,151.21,2,2024-01-13 19:33:49,67,7419,Automotive
29753,28.847385801324787,33.89,0.1,2.88,115.39,4,2024-04-18 00:29:50,55,11937,Books
29754,96.4845336364726,42.62,0.1,9.65,482.42,5,2023-09-26 23:20:40,50,4781,Sports Equipment
29755,28.15352710040883,15.28,0.1,2.82,112.61,4,2024-02-03 01:35:52,11,7550,Books
29756,32.88832653572792,60.03,0.1,3.29,164.44,5,2024-09-05 14:10:31,23,8190,Clothing
29757,63.852829779548074,36.41,0.1,6.39,319.26,5,2024-01-12 23:55:50,28,3255,Stationery
29758,81.03380456963924,57.65,0.1,8.1,243.1,3,2023-11-02 22:56:05,46,9509,Health
29759,58.92929636082109,52.58,0.1,5.89,235.72,4,2024-03-26 00:36:07,71,815,Musical Instruments
29760,96.60185623849031,83.06,0.1,9.66,386.41,4,2024-07-04 10:15:37,25,2268,Outdoor
29761,86.57782847348447,73.92,0.1,8.66,173.16,2,2024-08-26 03:53:42,64,9198,Shoes
29762,77.38122631145288,73.32,0.1,7.74,309.52,4,2023-10-23 14:14:13,9,8062,Sports Equipment
29763,14.72871650971356,65.46,0.1,1.47,14.73,1,2024-08-13 01:12:35,31,12022,Outdoor
29764,79.14397537167619,54.49,0.1,7.91,158.29,2,2023-11-26 05:34:05,19,8465,Bags
29765,34.448024150172465,80.4,0.1,3.44,34.45,1,2024-08-29 05:46:31,33,5343,Toys
29766,32.63079090586092,45.82,0.1,3.26,65.26,2,2024-03-28 05:57:12,36,264,Clothing
29767,19.17346902292367,46.78,0.1,1.92,19.17,1,2023-10-01 17:48:47,21,4985,Furniture
29768,83.06608750430081,69.38,0.1,8.31,83.07,1,2024-03-29 22:16:53,40,2115,Watches
29769,17.15004649907335,47.22,0.1,1.72,51.45,3,2024-03-27 02:44:30,45,10120,Stationery
29770,41.837353137722474,12.39,0.1,4.18,125.51,3,2023-12-29 02:20:48,5,7443,Electronics
29771,72.93684881761908,22.58,0.1,7.29,364.68,5,2023-10-19 17:00:15,2,8094,Health
29772,41.837353137722474,12.39,0.1,4.18,167.35,4,2023-11-02 10:59:43,5,7253,Electronics
29773,28.15352710040883,15.28,0.1,2.82,28.15,1,2024-03-06 10:00:08,11,53,Books
29774,31.740478597263916,69.04,0.1,3.17,63.48,2,2024-05-12 23:14:36,39,5863,Health
29775,28.15352710040883,15.28,0.1,2.82,56.31,2,2023-10-08 20:00:02,11,2459,Books
29776,63.852829779548074,36.41,0.1,6.39,191.56,3,2023-10-16 17:50:05,28,5214,Stationery
29777,81.39339682529803,83.27,0.1,8.14,406.97,5,2024-06-09 04:05:13,52,5859,Books
29778,78.49122881742905,84.4,0.1,7.85,78.49,1,2023-11-27 05:42:37,41,5211,Jewelry
29779,43.430645515638595,18.31,0.1,4.34,43.43,1,2023-12-13 19:05:16,60,4840,Beauty
29780,29.38159191541978,36.04,0.1,2.94,88.14,3,2024-08-30 07:39:19,17,740,Furniture
29781,28.847385801324787,33.89,0.1,2.88,57.69,2,2024-08-24 21:49:17,55,432,Books
29782,14.11835247939678,89.8,0.1,1.41,42.36,3,2023-10-30 11:28:13,58,7742,Toys
29783,76.81917615903417,9.47,0.1,7.68,307.28,4,2023-11-15 14:47:11,74,6118,Furniture
29784,47.598524329178005,21.42,0.1,4.76,237.99,5,2024-02-10 07:25:41,13,5904,Sports Equipment
29785,41.432873453363314,76.71,0.1,4.14,82.87,2,2023-11-08 11:44:12,20,1582,Outdoor
29786,41.432873453363314,76.71,0.1,4.14,41.43,1,2024-07-09 23:48:45,20,6920,Outdoor
29787,96.60185623849031,83.06,0.1,9.66,483.01,5,2023-11-06 12:54:53,25,1297,Outdoor
29788,28.30965611314191,31.79,0.1,2.83,141.55,5,2023-11-11 08:00:00,7,5354,Home Appliances
29789,39.68306791612835,19.32,0.1,3.97,119.05,3,2024-05-14 03:20:41,22,10993,Bags
29790,32.63079090586092,45.82,0.1,3.26,65.26,2,2023-09-24 21:02:24,36,3415,Clothing
29791,95.02773603626298,18.83,0.1,9.5,95.03,1,2023-11-09 11:35:23,72,11582,Furniture
29792,99.35287308305912,74.79,0.1,9.94,397.41,4,2024-06-15 23:20:14,62,7778,Musical Instruments
29793,41.432873453363314,76.71,0.1,4.14,124.3,3,2024-05-13 18:53:22,20,5734,Outdoor
29794,29.38159191541978,36.04,0.1,2.94,146.91,5,2023-09-13 09:04:15,17,4290,Furniture
29795,32.63079090586092,45.82,0.1,3.26,163.15,5,2024-01-29 16:36:06,36,3554,Clothing
29796,28.30965611314191,31.79,0.1,2.83,84.93,3,2024-06-26 07:47:03,7,10560,Home Appliances
29797,81.03380456963924,57.65,0.1,8.1,324.14,4,2024-01-21 09:09:19,46,11336,Health
29798,37.45831505939198,44.18,0.1,3.75,187.29,5,2024-08-12 04:49:45,43,12087,Outdoor
29799,51.32966154137048,11.17,0.1,5.13,102.66,2,2023-12-17 05:46:21,18,7806,Bags
29800,83.06608750430081,69.38,0.1,8.31,249.2,3,2023-12-18 17:06:57,40,9706,Watches
29801,56.97951000784316,21.75,0.1,5.7,227.92,4,2023-12-18 09:15:32,38,7608,Health
29802,43.7469583749273,85.75,0.1,4.37,87.49,2,2023-10-19 06:11:59,3,6907,Outdoor
29803,47.598524329178005,21.42,0.1,4.76,142.8,3,2024-08-07 07:29:29,13,2068,Sports Equipment
29804,28.30965611314191,31.79,0.1,2.83,113.24,4,2023-10-13 13:37:44,7,6481,Home Appliances
29805,39.68306791612835,19.32,0.1,3.97,39.68,1,2024-07-08 04:19:01,22,7027,Bags
29806,14.72871650971356,65.46,0.1,1.47,14.73,1,2024-01-12 16:02:19,31,11236,Outdoor
29807,78.49122881742905,84.4,0.1,7.85,78.49,1,2024-02-16 01:54:05,41,3112,Jewelry
29808,19.17346902292367,46.78,0.1,1.92,76.69,4,2024-04-24 21:50:12,21,9880,Furniture
29809,42.20255039941055,22.43,0.1,4.22,211.01,5,2024-02-07 15:10:50,54,8396,Bags
29810,72.93684881761908,22.58,0.1,7.29,218.81,3,2024-01-25 12:36:33,2,7819,Health
